instituicao,edicao,candidatura_id,cenario_teste,membro_id,relacao,idade,ocupacao,categoria_documental,tipo_documento,regra_aplicabilidade,obrigatoriedade,arquivo_id,status_documento,competencia,valor_declarado,valor_extraido,confianca_extracao,pendencia_esperada,revisao_humana_esperada,nivel_confirmacao_fonte
inteli,graduacao_2026,INT-SYN-0010,periodo_incompleto,INT-SYN-0010-M2,responsavel,44,aposentado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000097,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0010,periodo_incompleto,INT-SYN-0010-M2,responsavel,44,aposentado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000098,periodo_incompleto,2025-07|2025-08|2025-09,2820.00,2820.00,0.89,solicitar_competencias_ausentes,sim,confirmado
inteli,graduacao_2026,INT-SYN-0010,periodo_incompleto,INT-SYN-0010-M2,responsavel,44,aposentado,renda,extrato_beneficio_3_meses,renda_aposentado,condicional,INT-DOC-000099,ok,2025-07|2025-08|2025-09,2820.00,2820.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0010,periodo_incompleto,INT-SYN-0010-M2,responsavel,44,aposentado,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000100,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M1,candidato,20,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000101,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000102,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000103,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000104,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000105,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000106,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000107,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000108,divergente,2025-07|2025-08|2025-09,2957.00,3607.00,0.93,comparar_declaracao_e_documento,sim,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,renda,rescisao_fgts_ou_declaracao_inatividade,renda_desempregado,condicional,INT-DOC-000109,ok,2025-07|2025-08|2025-09,2957.00,2957.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0011,valor_divergente,INT-SYN-0011-M2,responsavel,45,desempregado,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000110,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M1,candidato,21,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000111,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000112,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000113,desatualizado,2025-09,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,moradia,declaracao_cessao_imovel,moradia_cedida,condicional,INT-DOC-000114,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000115,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000116,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000117,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000118,ok,2025-07|2025-08|2025-09,3094.00,3094.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,renda,dasn_simei_ou_decore,renda_autonomo,condicional,INT-DOC-000119,ok,2025-07|2025-08|2025-09,3094.00,3094.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0012,documento_desatualizado,INT-SYN-0012-M2,responsavel,46,autonomo,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000120,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M1,candidato,22,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000121,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000122,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000123,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000124,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000125,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000126,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000127,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000128,ok,2025-07|2025-08|2025-09,3231.00,3231.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,renda,holerites_3_meses,renda_assalariado,condicional,INT-DOC-000129,ok,2025-07|2025-08|2025-09,3231.00,3231.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0013,dossie_completo,INT-SYN-0013-M2,responsavel,47,assalariado,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000130,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M1,candidato,23,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000131,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000132,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000133,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000134,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000135,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000136,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000137,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000138,ok,2025-07|2025-08|2025-09,3368.00,3368.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,renda,declaracao_trabalho_informal,renda_trabalhador_informal,condicional,ausente,faltante,2025-07|2025-08|2025-09,3368.00,nao_extraido,0.00,solicitar_documento_faltante,sim,confirmado
inteli,graduacao_2026,INT-SYN-0014,documento_faltante,INT-SYN-0014-M2,responsavel,48,trabalhador_informal,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000140,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M1,candidato,24,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000141,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000142,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000143,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000144,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000145,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000146,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000147,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000148,ilegivel,2025-07|2025-08|2025-09,3505.00,nao_extraido,0.28,solicitar_arquivo_legivel,sim,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,renda,comprovante_mei_e_dasn_simei,renda_mei,condicional,INT-DOC-000149,ok,2025-07|2025-08|2025-09,3505.00,3505.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0015,arquivo_ilegivel,INT-SYN-0015-M2,responsavel,49,mei,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000150,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M1,candidato,17,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000151,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000152,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000153,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,moradia,declaracao_cessao_imovel,moradia_cedida,condicional,INT-DOC-000154,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000155,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000156,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000157,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000158,periodo_incompleto,2025-07|2025-08|2025-09,3642.00,3642.00,0.89,solicitar_competencias_ausentes,sim,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,renda,extrato_beneficio_3_meses,renda_aposentado,condicional,INT-DOC-000159,ok,2025-07|2025-08|2025-09,3642.00,3642.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0016,periodo_incompleto,INT-SYN-0016-M2,responsavel,50,aposentado,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000160,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M1,candidato,18,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000161,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000162,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000163,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000164,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000165,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000166,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000167,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000168,divergente,2025-07|2025-08|2025-09,3779.00,4429.00,0.93,comparar_declaracao_e_documento,sim,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,renda,rescisao_fgts_ou_declaracao_inatividade,renda_desempregado,condicional,INT-DOC-000169,ok,2025-07|2025-08|2025-09,3779.00,3779.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0017,valor_divergente,INT-SYN-0017-M2,responsavel,51,desempregado,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000170,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M1,candidato,19,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000171,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000172,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000173,desatualizado,2025-09,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000174,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000175,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000176,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000177,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000178,ok,2025-07|2025-08|2025-09,3916.00,3916.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,renda,dasn_simei_ou_decore,renda_autonomo,condicional,INT-DOC-000179,ok,2025-07|2025-08|2025-09,3916.00,3916.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0018,documento_desatualizado,INT-SYN-0018-M2,responsavel,52,autonomo,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000180,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0019,dossie_completo,INT-SYN-0019-M1,candidato,20,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000181,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0019,dossie_completo,INT-SYN-0019-M2,responsavel,53,assalariado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000182,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0019,dossie_completo,INT-SYN-0019-M2,responsavel,53,assalariado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000183,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0019,dossie_completo,INT-SYN-0019-M2,responsavel,53,assalariado,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000184,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0019,dossie_completo,INT-SYN-0019-M2,responsavel,53,assalariado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000185,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0019,dossie_completo,INT-SYN-0019-M2,responsavel,53,assalariado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000186,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
